nodes,roots,leaves,edges,mean_predecessors,max_predecessors,min_predecessors,mean_successors,max_successors,min_successors,mean_edges,max_edges,min_edges,n_query_vars,n_query_evidence,experiment,runtime,exception
10,2,4,14,1.4,2,0,1.4,5,0,2.8,5,1,1,5,map_mindeg,0.1629261999999998,
5,1,2,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_mindeg,0.0370586999999997,
24,7,9,31,1.2916666666666667,2,0,1.2916666666666667,5,0,2.583333333333333,5,1,2,15,map_mindeg,0.4312315999999998,
21,5,8,25,1.1904761904761905,2,0,1.1904761904761905,5,0,2.380952380952381,5,1,2,10,map_mindeg,0.7810863000000001,
21,3,7,31,1.4761904761904765,2,0,1.4761904761904765,6,0,2.952380952380953,6,1,2,12,map_mindeg,0.6626207000000002,
9,1,4,11,1.2222222222222223,2,0,1.2222222222222223,5,0,2.4444444444444446,5,1,1,4,map_mindeg,0.0826470999999999,
29,7,12,35,1.206896551724138,2,0,1.206896551724138,4,0,2.413793103448276,4,1,2,15,map_mindeg,0.5533999999999999,
14,4,5,16,1.1428571428571428,2,0,1.1428571428571428,5,0,2.2857142857142856,5,1,1,8,map_mindeg,0.1938149999999998,
22,7,7,29,1.318181818181818,2,0,1.318181818181818,6,0,2.636363636363636,6,1,2,11,map_mindeg,0.615008,
12,1,5,19,1.5833333333333333,2,0,1.5833333333333333,6,0,3.1666666666666665,6,2,1,7,map_mindeg,0.1738659999999998,
13,2,4,18,1.3846153846153846,2,0,1.3846153846153846,5,0,2.769230769230769,5,1,1,8,map_mindeg,0.1597626000000001,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,1,map_mindeg,0.0338730000000002,
26,6,7,34,1.3076923076923077,2,0,1.3076923076923077,6,0,2.6153846153846154,6,0,3,15,map_mindeg,0.5060079000000002,
26,7,10,31,1.1923076923076923,2,0,1.1923076923076923,5,0,2.3846153846153846,5,0,3,13,map_mindeg,0.5088987,
17,4,6,21,1.2352941176470589,2,0,1.2352941176470589,6,0,2.4705882352941178,6,1,2,8,map_mindeg,0.1107763999999997,
26,5,8,32,1.2307692307692308,2,0,1.2307692307692308,4,0,2.4615384615384617,4,1,3,14,map_mindeg,0.3782973000000003,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,1,map_mindeg,0.0088083999999999,
16,1,5,21,1.3125,2,0,1.3125,6,0,2.625,6,1,2,8,map_mindeg,0.4055648999999999,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_mindeg,0.0321774999999999,
24,6,8,27,1.125,2,0,1.125,5,0,2.25,5,1,2,13,map_mindeg,0.3326853000000001,
29,8,10,36,1.2413793103448276,2,0,1.2413793103448276,5,0,2.4827586206896552,5,0,3,13,map_mindeg,0.8915424999999999,
19,4,8,25,1.3157894736842106,2,0,1.3157894736842106,6,0,2.631578947368421,6,1,2,12,map_mindeg,0.2073296,
23,6,9,30,1.3043478260869563,2,0,1.3043478260869563,6,0,2.608695652173913,6,1,2,13,map_mindeg,0.1867078000000002,
10,4,4,10,1.0,2,0,1.0,3,0,2.0,3,1,1,5,map_mindeg,0.0823912999999998,
19,6,6,21,1.105263157894737,2,0,1.105263157894737,5,0,2.210526315789474,5,1,2,12,map_mindeg,0.2987850000000001,
29,4,8,41,1.4137931034482758,2,0,1.4137931034482758,6,0,2.827586206896552,6,1,3,15,map_mindeg,1.8698496,
11,2,3,15,1.3636363636363635,2,0,1.3636363636363635,6,0,2.727272727272727,6,0,1,7,map_mindeg,0.1333476999999998,
27,3,9,41,1.5185185185185186,2,0,1.5185185185185186,5,0,3.037037037037037,5,2,3,14,map_mindeg,0.4197229,
27,4,8,36,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,3,16,map_mindeg,2.8793358,
23,7,9,27,1.173913043478261,2,0,1.173913043478261,6,0,2.347826086956522,6,1,2,12,map_mindeg,0.2797479000000002,
25,8,8,31,1.24,2,0,1.24,5,0,2.48,5,1,2,15,map_mindeg,0.4167557999999998,
30,7,10,39,1.3,2,0,1.3,5,0,2.6,5,1,3,17,map_mindeg,0.7514845000000001,
23,7,10,24,1.0434782608695652,2,0,1.0434782608695652,4,0,2.0869565217391304,4,1,2,11,map_mindeg,0.3261068000000002,
24,7,9,29,1.2083333333333333,2,0,1.2083333333333333,6,0,2.4166666666666665,6,1,2,13,map_mindeg,0.4412750000000001,
26,3,7,41,1.5769230769230769,2,0,1.5769230769230769,7,0,3.1538461538461537,7,1,3,14,map_mindeg,0.3716366999999998,
12,3,5,15,1.25,2,0,1.25,5,0,2.5,5,1,1,8,map_mindeg,0.1988745,
6,1,1,9,1.5,2,0,1.5,4,0,3.0,4,2,1,2,map_mindeg,0.0872292000000003,
26,4,7,40,1.5384615384615383,2,0,1.5384615384615383,5,0,3.076923076923077,5,2,3,15,map_mindeg,2.1038164000000004,
22,3,10,29,1.318181818181818,2,0,1.318181818181818,5,0,2.636363636363636,5,1,1,11,map_mindeg,0.175856,
27,5,13,33,1.2222222222222223,2,0,1.2222222222222223,6,0,2.4444444444444446,6,1,3,15,map_mindeg,0.8687988,
18,4,4,24,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,10,map_mindeg,0.3667518000000003,
10,3,4,12,1.2,2,0,1.2,5,0,2.4,5,0,1,5,map_mindeg,0.0812288999999997,
4,1,1,4,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_mindeg,0.0446649999999997,
12,3,6,16,1.3333333333333333,2,0,1.3333333333333333,8,0,2.6666666666666665,8,1,1,7,map_mindeg,0.1274814000000002,
9,3,4,10,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,1,5,map_mindeg,0.0773886999999997,
16,4,6,21,1.3125,2,0,1.3125,5,0,2.625,5,2,2,10,map_mindeg,0.1957632999999998,
20,4,8,23,1.15,2,0,1.15,6,0,2.3,6,1,2,11,map_mindeg,0.1209238000000003,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_mindeg,0.0165851999999997,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,3,map_mindeg,0.0370905000000001,
26,8,7,32,1.2307692307692308,2,0,1.2307692307692308,5,0,2.4615384615384617,5,0,3,13,map_mindeg,0.4734674000000001,
20,3,4,31,1.55,2,0,1.55,6,0,3.1,6,2,2,13,map_mindeg,0.6442543000000001,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_mindeg,0.0413979000000002,
11,2,4,15,1.3636363636363635,2,0,1.3636363636363635,6,0,2.727272727272727,6,2,1,6,map_mindeg,0.1973289999999998,
3,1,2,2,0.6666666666666666,1,0,0.6666666666666666,2,0,1.3333333333333333,2,1,1,2,map_mindeg,0.0156806,
18,7,8,20,1.1111111111111112,2,0,1.1111111111111112,5,0,2.2222222222222223,5,0,2,10,map_mindeg,0.1517981000000001,
5,1,2,6,1.2,2,0,1.2,3,0,2.4,3,1,1,3,map_mindeg,0.0549866999999997,
20,4,6,26,1.3,2,0,1.3,6,0,2.6,6,0,2,11,map_mindeg,0.5620978000000001,
19,3,6,27,1.4210526315789471,2,0,1.4210526315789471,6,0,2.8421052631578947,6,1,2,11,map_mindeg,0.5672401999999996,
7,2,3,8,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,2,1,4,map_mindeg,0.0560173999999999,
26,4,11,36,1.3846153846153846,2,0,1.3846153846153846,7,0,2.769230769230769,7,0,3,15,map_mindeg,1.9967107,
6,1,1,8,1.3333333333333333,2,0,1.3333333333333333,3,0,2.6666666666666665,3,2,1,3,map_mindeg,0.0734883000000001,
19,5,6,26,1.368421052631579,2,0,1.368421052631579,6,0,2.736842105263158,6,1,2,10,map_mindeg,0.2013069,
8,1,2,12,1.5,2,0,1.5,5,0,3.0,5,2,1,5,map_mindeg,0.1236906999999996,
16,4,5,21,1.3125,2,0,1.3125,5,0,2.625,5,1,2,9,map_mindeg,0.1590725000000001,
21,5,7,26,1.238095238095238,2,0,1.238095238095238,5,0,2.4761904761904763,5,1,2,11,map_mindeg,0.2550281999999999,
14,4,3,16,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,1,1,9,map_mindeg,0.1576335000000002,
23,4,8,34,1.4782608695652173,2,0,1.4782608695652173,6,0,2.9565217391304346,6,1,2,11,map_mindeg,0.9189416,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_mindeg,0.0158761000000002,
12,2,5,16,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,1,7,map_mindeg,0.3143787000000002,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,1,1,2,map_mindeg,0.0186360999999997,
20,3,6,28,1.4,2,0,1.4,5,0,2.8,5,1,2,13,map_mindeg,0.3738048000000002,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,1,map_mindeg,0.0094031000000001,
3,1,2,2,0.6666666666666666,1,0,0.6666666666666666,2,0,1.3333333333333333,2,1,1,2,map_mindeg,0.0236287000000001,
6,1,3,7,1.1666666666666667,2,0,1.1666666666666667,4,0,2.333333333333333,4,1,1,5,map_mindeg,0.0558713000000001,
20,4,7,30,1.5,2,0,1.5,5,0,3.0,5,1,2,12,map_mindeg,0.8797736999999999,
29,3,11,43,1.4827586206896552,2,0,1.4827586206896552,7,0,2.9655172413793105,7,1,2,18,map_mindeg,25.462169000000003,
30,3,12,41,1.3666666666666667,2,0,1.3666666666666667,7,0,2.7333333333333334,7,1,3,16,map_mindeg,0.4812799999999999,
6,1,2,9,1.5,2,0,1.5,4,0,3.0,4,2,1,3,map_mindeg,0.0498728000000001,
27,8,8,33,1.2222222222222223,2,0,1.2222222222222223,5,0,2.4444444444444446,5,1,3,17,map_mindeg,1.9717013,
12,3,4,15,1.25,2,0,1.25,5,0,2.5,5,2,1,6,map_mindeg,0.1077742999999999,
20,3,5,27,1.35,2,0,1.35,4,0,2.7,4,1,2,13,map_mindeg,0.3399725999999998,
28,5,10,36,1.2857142857142858,2,0,1.2857142857142858,5,0,2.571428571428572,5,1,3,18,map_mindeg,0.6806064000000003,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,1,map_mindeg,0.0089859999999997,
27,7,11,33,1.2222222222222223,2,0,1.2222222222222223,6,0,2.4444444444444446,6,1,3,14,map_mindeg,1.3513905999999998,
19,5,9,23,1.2105263157894737,2,0,1.2105263157894737,4,0,2.421052631578948,4,1,2,10,map_mindeg,0.4166115999999999,
20,3,5,26,1.3,2,0,1.3,6,0,2.6,6,1,2,13,map_mindeg,0.4549984,
11,1,4,17,1.5454545454545454,2,0,1.5454545454545454,6,0,3.090909090909091,6,2,1,6,map_mindeg,0.2497105999999997,
23,6,9,29,1.2608695652173914,2,0,1.2608695652173914,5,0,2.5217391304347827,5,0,2,12,map_mindeg,0.3578175000000003,
25,6,9,32,1.28,2,0,1.28,5,0,2.56,5,0,2,13,map_mindeg,0.7976248999999997,
12,3,5,15,1.25,2,0,1.25,4,0,2.5,4,1,1,7,map_mindeg,0.0963056999999998,
24,5,9,31,1.2916666666666667,2,0,1.2916666666666667,6,0,2.583333333333333,6,1,2,11,map_mindeg,0.3134185,
4,2,1,3,0.75,2,0,0.75,2,0,1.5,2,1,1,3,map_mindeg,0.0337152999999998,
20,4,8,28,1.4,2,0,1.4,5,0,2.8,5,1,2,9,map_mindeg,0.5598405999999998,
11,3,4,14,1.2727272727272727,2,0,1.2727272727272727,4,0,2.5454545454545454,4,1,1,4,map_mindeg,0.0893463000000003,
14,1,6,20,1.4285714285714286,2,0,1.4285714285714286,6,0,2.857142857142857,6,1,1,10,map_mindeg,0.2253143999999998,
10,3,3,12,1.2,2,0,1.2,4,0,2.4,4,1,1,6,map_mindeg,0.0693720999999998,
24,6,7,32,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,12,map_mindeg,1.3208430999999998,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_mindeg,0.0160876999999999,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,0,1,3,map_mindeg,0.0363655,
30,5,9,46,1.5333333333333334,2,0,1.5333333333333334,6,0,3.066666666666667,6,1,3,14,map_mindeg,8.986612500000001,
22,7,8,23,1.0454545454545454,2,0,1.0454545454545454,4,0,2.090909090909091,4,1,2,11,map_mindeg,0.3481990000000001,
4,1,1,4,1.0,2,0,1.0,3,0,2.0,3,1,1,2,map_minfill,0.0444362999999996,
25,4,9,31,1.24,2,0,1.24,6,0,2.48,6,0,2,16,map_minfill,0.4489468999999997,
16,3,3,22,1.375,2,0,1.375,5,0,2.75,5,1,2,9,map_minfill,0.1657796999999998,
14,4,5,16,1.1428571428571428,2,0,1.1428571428571428,5,0,2.2857142857142856,5,1,1,9,map_minfill,0.1391496999999999,
5,1,2,6,1.2,2,0,1.2,3,0,2.4,3,2,1,4,map_minfill,0.0322500999999997,
18,5,5,24,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,10,map_minfill,0.3096947000000001,
29,6,10,37,1.2758620689655171,2,0,1.2758620689655171,6,0,2.5517241379310347,6,1,3,16,map_minfill,0.2704014999999997,
24,6,7,33,1.375,2,0,1.375,6,0,2.75,6,1,2,13,map_minfill,0.2763366999999999,
23,6,9,28,1.2173913043478262,2,0,1.2173913043478262,5,0,2.4347826086956523,5,1,2,13,map_minfill,0.3142288,
28,4,8,45,1.6071428571428572,2,0,1.6071428571428572,6,0,3.2142857142857144,6,2,3,14,map_minfill,0.6390566,
17,4,6,20,1.1764705882352942,2,0,1.1764705882352942,4,0,2.3529411764705883,4,1,2,11,map_minfill,0.1954296000000002,
13,2,4,15,1.1538461538461535,2,0,1.1538461538461535,3,0,2.3076923076923075,3,1,1,8,map_minfill,0.1452781999999999,
24,5,7,33,1.375,2,0,1.375,5,0,2.75,5,1,2,14,map_minfill,0.3724962999999999,
11,3,4,14,1.2727272727272727,2,0,1.2727272727272727,5,0,2.5454545454545454,5,1,1,7,map_minfill,0.163399,
28,6,11,34,1.2142857142857142,2,0,1.2142857142857142,5,0,2.4285714285714284,5,1,3,16,map_minfill,0.2678336999999997,
7,2,3,6,0.8571428571428571,2,0,0.8571428571428571,3,0,1.7142857142857142,3,1,1,4,map_minfill,0.0500932,
25,7,9,29,1.16,2,0,1.16,5,0,2.32,5,1,2,15,map_minfill,0.4003418999999999,
26,7,9,31,1.1923076923076923,2,0,1.1923076923076923,5,0,2.3846153846153846,5,1,3,12,map_minfill,0.2637267999999997,
10,2,2,15,1.5,2,0,1.5,5,0,3.0,5,2,1,6,map_minfill,0.1660880000000002,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_minfill,0.0278225,
15,3,4,20,1.3333333333333333,2,0,1.3333333333333333,4,0,2.6666666666666665,4,1,1,9,map_minfill,0.2535281999999998,
16,4,6,24,1.5,2,0,1.5,7,0,3.0,7,1,2,11,map_minfill,0.3217332000000001,
17,3,5,26,1.5294117647058822,2,0,1.5294117647058822,6,0,3.0588235294117645,6,1,2,10,map_minfill,0.8838306,
7,2,2,8,1.1428571428571428,2,0,1.1428571428571428,3,0,2.2857142857142856,3,1,1,4,map_minfill,0.0492870999999999,
15,4,6,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,2,8,map_minfill,0.4032187999999999,
21,5,8,29,1.380952380952381,2,0,1.380952380952381,5,0,2.761904761904762,5,1,2,12,map_minfill,0.3248763000000001,
20,5,9,24,1.2,2,0,1.2,5,0,2.4,5,1,2,12,map_minfill,0.1662897000000001,
11,3,4,13,1.181818181818182,2,0,1.181818181818182,4,0,2.363636363636364,4,1,1,8,map_minfill,0.0614681000000003,
14,4,7,15,1.0714285714285714,2,0,1.0714285714285714,4,0,2.142857142857143,4,1,1,8,map_minfill,0.120187,
13,2,3,17,1.3076923076923077,2,0,1.3076923076923077,5,0,2.6153846153846154,5,1,1,8,map_minfill,0.1145728999999997,
10,1,3,14,1.4,2,0,1.4,5,0,2.8,5,2,1,6,map_minfill,0.0654864000000001,
28,5,9,42,1.5,2,0,1.5,5,0,3.0,5,1,2,16,map_minfill,36.6460717,
18,2,6,23,1.2777777777777777,2,0,1.2777777777777777,4,0,2.555555555555556,4,1,2,10,map_minfill,0.360338,
23,6,6,33,1.434782608695652,2,0,1.434782608695652,6,0,2.869565217391304,6,1,2,17,map_minfill,0.6755922000000001,
17,5,5,21,1.2352941176470589,2,0,1.2352941176470589,4,0,2.4705882352941178,4,1,2,11,map_minfill,0.1461141999999999,
20,7,7,22,1.1,2,0,1.1,5,0,2.2,5,0,2,11,map_minfill,0.2549367999999998,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_minfill,0.0463849999999999,
22,5,6,29,1.318181818181818,2,0,1.318181818181818,4,0,2.636363636363636,4,0,2,10,map_minfill,0.9661117999999996,
17,2,6,27,1.588235294117647,2,0,1.588235294117647,5,0,3.176470588235294,5,2,2,10,map_minfill,0.7426446999999996,
13,1,3,22,1.6923076923076923,2,0,1.6923076923076923,5,0,3.3846153846153846,5,2,1,8,map_minfill,0.1477564999999998,
24,4,10,35,1.4583333333333333,2,0,1.4583333333333333,8,0,2.9166666666666665,8,1,2,15,map_minfill,0.4253805000000001,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_minfill,0.0285340999999998,
19,5,6,23,1.2105263157894737,2,0,1.2105263157894737,5,0,2.421052631578948,5,1,2,12,map_minfill,0.2411494000000003,
28,4,8,41,1.4642857142857142,2,0,1.4642857142857142,5,0,2.9285714285714284,5,1,3,16,map_minfill,1.9618824,
21,5,8,25,1.1904761904761905,2,0,1.1904761904761905,5,0,2.380952380952381,5,1,2,12,map_minfill,0.1771750999999999,
9,3,3,10,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,1,4,map_minfill,0.0694160999999997,
27,10,9,30,1.1111111111111112,2,0,1.1111111111111112,5,0,2.2222222222222223,5,1,3,16,map_minfill,0.4469346,
12,4,4,13,1.0833333333333333,2,0,1.0833333333333333,3,0,2.1666666666666665,3,1,1,6,map_minfill,0.1122907999999998,
6,2,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,2,1,4,map_minfill,0.0630999000000001,
25,4,8,35,1.4,2,0,1.4,6,0,2.8,6,1,2,14,map_minfill,0.3708318000000004,
18,3,5,25,1.3888888888888888,2,0,1.3888888888888888,5,0,2.7777777777777777,5,1,2,9,map_minfill,0.1446625999999997,
7,2,2,7,1.0,2,0,1.0,2,0,2.0,2,2,1,4,map_minfill,0.0402728999999997,
23,5,7,28,1.2173913043478262,2,0,1.2173913043478262,5,0,2.4347826086956523,5,1,2,14,map_minfill,0.3359600999999999,
27,5,10,36,1.3333333333333333,2,0,1.3333333333333333,6,0,2.6666666666666665,6,1,3,15,map_minfill,0.3748877999999997,
14,2,5,18,1.2857142857142858,2,0,1.2857142857142858,6,0,2.571428571428572,6,1,1,8,map_minfill,0.1571484,
12,3,5,15,1.25,2,0,1.25,4,0,2.5,4,0,1,6,map_minfill,0.0790397999999998,
24,6,9,29,1.2083333333333333,2,0,1.2083333333333333,7,0,2.4166666666666665,7,1,2,14,map_minfill,0.2649783999999999,
27,7,11,31,1.148148148148148,2,0,1.148148148148148,5,0,2.2962962962962963,5,1,3,16,map_minfill,0.5978995,
19,5,9,24,1.263157894736842,2,0,1.263157894736842,6,0,2.526315789473684,6,0,2,10,map_minfill,0.1372775000000001,
27,8,10,35,1.2962962962962965,2,0,1.2962962962962965,6,0,2.592592592592593,6,1,3,14,map_minfill,1.5358359,
16,5,5,20,1.25,2,0,1.25,5,0,2.5,5,1,2,9,map_minfill,0.2438104999999999,
14,4,6,18,1.2857142857142858,2,0,1.2857142857142858,5,0,2.571428571428572,5,2,1,7,map_minfill,0.0602444000000002,
10,2,3,15,1.5,2,0,1.5,5,0,3.0,5,1,1,7,map_minfill,0.1181806999999999,
17,3,5,21,1.2352941176470589,2,0,1.2352941176470589,4,0,2.4705882352941178,4,1,2,9,map_minfill,0.3418080000000003,
24,3,8,33,1.375,2,0,1.375,5,0,2.75,5,1,2,14,map_minfill,1.4421100999999998,
14,3,5,17,1.2142857142857142,2,0,1.2142857142857142,5,0,2.4285714285714284,5,1,1,8,map_minfill,0.1132724,
7,2,3,8,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,1,1,4,map_minfill,0.0615659000000001,
8,1,4,11,1.375,2,0,1.375,5,0,2.75,5,1,1,5,map_minfill,0.0497158999999998,
21,4,8,28,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,0,2,11,map_minfill,2.2373303000000004,
19,4,7,24,1.263157894736842,2,0,1.263157894736842,5,0,2.526315789473684,5,1,2,10,map_minfill,0.2507157000000002,
12,4,3,15,1.25,2,0,1.25,5,0,2.5,5,1,1,7,map_minfill,0.0783591000000001,
13,3,2,18,1.3846153846153846,2,0,1.3846153846153846,6,0,2.769230769230769,6,1,1,7,map_minfill,0.1328929999999997,
26,4,9,33,1.2692307692307692,2,0,1.2692307692307692,5,0,2.5384615384615383,5,1,3,17,map_minfill,0.5873464999999998,
6,1,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,2,1,4,map_minfill,0.0450027000000003,
8,2,4,10,1.25,2,0,1.25,5,0,2.5,5,1,1,4,map_minfill,0.0595791999999999,
8,2,2,9,1.125,2,0,1.125,3,0,2.25,3,2,1,5,map_minfill,0.0929316,
19,4,7,26,1.368421052631579,2,0,1.368421052631579,5,0,2.736842105263158,5,2,1,9,map_minfill,0.8642805,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,1,map_minfill,0.0181005,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_minfill,0.0416525,
29,6,8,39,1.3448275862068966,2,0,1.3448275862068966,5,0,2.689655172413793,5,1,3,18,map_minfill,1.7382403000000002,
22,4,10,29,1.318181818181818,2,0,1.318181818181818,7,0,2.636363636363636,7,0,2,13,map_minfill,0.2169659999999997,
7,2,4,8,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,1,1,4,map_minfill,0.0732091000000001,
23,4,8,36,1.565217391304348,2,0,1.565217391304348,6,0,3.130434782608696,6,1,2,14,map_minfill,0.2240759000000003,
18,6,5,20,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,2,12,map_minfill,0.1632891,
22,4,6,31,1.4090909090909092,2,0,1.4090909090909092,5,0,2.8181818181818183,5,1,2,14,map_minfill,0.8827190000000003,
6,1,1,8,1.3333333333333333,2,0,1.3333333333333333,3,0,2.6666666666666665,3,2,1,4,map_minfill,0.0485955000000002,
26,4,7,38,1.4615384615384617,2,0,1.4615384615384617,6,0,2.923076923076923,6,2,2,15,map_minfill,0.3449784999999998,
23,5,9,28,1.2173913043478262,2,0,1.2173913043478262,5,0,2.4347826086956523,5,1,2,13,map_minfill,0.4869082999999996,
20,5,6,25,1.25,2,0,1.25,6,0,2.5,6,1,2,10,map_minfill,0.3854918999999999,
8,1,2,10,1.25,2,0,1.25,3,0,2.5,3,2,1,5,map_minfill,0.0650582000000001,
9,2,4,12,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,2,1,5,map_minfill,0.0894728000000002,
14,4,5,17,1.2142857142857142,2,0,1.2142857142857142,7,0,2.4285714285714284,7,1,1,8,map_minfill,0.0787233,
6,1,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,1,1,3,map_minfill,0.0380536,
15,5,7,17,1.1333333333333333,2,0,1.1333333333333333,5,0,2.2666666666666666,5,0,2,9,map_minfill,0.1944871999999997,
9,3,4,9,1.0,2,0,1.0,5,0,2.0,5,1,1,5,map_minfill,0.0367770999999996,
19,4,7,26,1.368421052631579,2,0,1.368421052631579,5,0,2.736842105263158,5,1,2,9,map_minfill,0.9818862999999998,
13,3,4,16,1.2307692307692308,2,0,1.2307692307692308,4,0,2.4615384615384617,4,1,1,8,map_minfill,0.1284118999999997,
29,7,8,39,1.3448275862068966,2,0,1.3448275862068966,5,0,2.689655172413793,5,1,3,16,map_minfill,0.4162219999999998,
6,1,1,9,1.5,2,0,1.5,4,0,3.0,4,2,1,3,map_minfill,0.0948972999999999,
3,2,1,2,0.6666666666666666,2,0,0.6666666666666666,2,0,1.3333333333333333,2,1,1,2,map_minfill,0.0250000000000003,
21,5,10,28,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,0,2,10,map_minfill,0.3086732999999997,
13,1,4,20,1.5384615384615383,2,0,1.5384615384615383,5,0,3.076923076923077,5,2,1,6,map_minfill,0.2511167000000003,
4,1,2,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_minfill,0.0457019999999999,
23,5,10,28,1.2173913043478262,2,0,1.2173913043478262,6,0,2.4347826086956523,6,0,2,14,map_minfill,0.2757034999999996,
11,1,4,17,1.5454545454545454,2,0,1.5454545454545454,6,0,3.090909090909091,6,2,1,6,map_minfill,0.3611705999999999,
8,1,4,8,1.0,2,0,1.0,4,0,2.0,4,1,1,5,map_minfill,0.0646552000000002,
6,2,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,1,1,4,map_minfill,0.0614503999999995,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_minfill,0.0470504000000002,
23,6,10,28,1.2173913043478262,2,0,1.2173913043478262,6,0,2.4347826086956523,6,1,2,12,map_minfill,0.1268753999999998,
29,8,11,35,1.206896551724138,2,0,1.206896551724138,5,0,2.413793103448276,5,0,3,16,map_minfill,0.8420719000000001,
15,2,3,21,1.4,2,0,1.4,6,0,2.8,6,1,2,8,map_minfill,0.5131367999999998,
10,2,3,14,1.4,2,0,1.4,5,0,2.8,5,2,1,7,map_minfill,0.0749474999999999,
14,4,3,15,1.0714285714285714,2,0,1.0714285714285714,3,0,2.142857142857143,3,1,1,10,map_minfill,0.0887726999999998,
10,3,3,12,1.2,2,0,1.2,3,0,2.4,3,1,1,7,map_minfill,0.1101194999999997,
11,3,4,13,1.181818181818182,2,0,1.181818181818182,4,0,2.363636363636364,4,1,1,6,map_minfill,0.2423543000000001,
19,2,5,28,1.4736842105263157,2,0,1.4736842105263157,7,0,2.9473684210526314,7,1,2,9,map_minfill,0.5463541000000003,
14,2,4,19,1.3571428571428572,2,0,1.3571428571428572,4,0,2.7142857142857144,4,1,1,6,map_minfill,0.2668258999999997,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_minfill,0.0151683,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_minfill,0.0161894999999998,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_minfill,0.0159100000000003,
23,8,10,25,1.0869565217391304,2,0,1.0869565217391304,4,0,2.1739130434782608,4,1,2,14,map_minfill,0.2452108000000001,
6,1,3,6,1.0,2,0,1.0,3,0,2.0,3,1,1,4,map_minfill,0.0481437000000002,
18,3,4,27,1.5,2,0,1.5,5,0,3.0,5,2,2,10,map_minfill,0.2105974000000001,
12,4,3,13,1.0833333333333333,2,0,1.0833333333333333,3,0,2.1666666666666665,3,1,1,6,map_minfill,0.0844331999999998,
30,8,10,36,1.2,2,0,1.2,5,0,2.4,5,1,2,17,map_minfill,0.2983086999999997,
21,3,4,30,1.4285714285714286,2,0,1.4285714285714286,5,0,2.857142857142857,5,1,2,11,map_minfill,1.2421905999999998,
26,6,8,33,1.2692307692307692,2,0,1.2692307692307692,5,0,2.5384615384615383,5,1,3,15,map_minfill,0.2223657999999999,
